Transaction_ID,Date,Region,Product,Customer_Age,Customer_Gender,Customer_Segment,Sales_Channel,Units_Sold,Unit_Price,Discount,Tax,Revenue,Expenses,Profit,Profit_Margin,Operational_Inefficiency
TXN009775,2021-05-07,South,Furniture,61,Non-Binary,Wholesale,Mixed,9,608.26,117.31,119.1,8431.78,5209.36,3103.32,0.37,Normal
TXN009776,2023-07-15,East,Groceries,61,Female,Retail,Mixed,4,549.43,144.4,70.51,2243.62,1433.01,740.1,0.33,Normal
TXN009777,2024-03-28,West,Electronics,31,Female,Retail,Offline,2,131.12,16.96,9.43,456.46,348.22,98.81,0.22,High
TXN009778,2023-02-17,North,Furniture,40,Male,Retail,Mixed,7,332.44,35.77,38.87,3878.65,2826.7,1013.08,0.26,High
TXN009779,2022-08-27,East,Furniture,64,Non-Binary,Enterprise,Offline,5,36.96,4.73,3.2,175.14,93.68,78.26,0.45,Normal
TXN009780,2020-12-18,East,Electronics,18,Female,Wholesale,Offline,7,95.54,14.81,10.79,789.71,456.58,322.34,0.41,Normal
TXN009781,2022-12-16,Central,Electronics,49,Male,Enterprise,Mixed,5,518.15,102.42,41.23,2852.58,1662.87,1148.48,0.4,Normal
TXN009782,2020-02-09,East,Home Essentials,58,Female,Enterprise,Online,10,194.26,50.82,19.93,2607.33,1620.33,967.07,0.37,Normal
TXN009783,2023-09-21,Central,Home Essentials,43,Male,Enterprise,Mixed,6,370.1,32.59,66.93,2039.29,1436.8,535.56,0.26,High
TXN009784,2021-10-01,North,Electronics,65,Non-Binary,Enterprise,Offline,3,840.3,193.71,72.16,1939.78,1412.63,454.99,0.23,High
TXN009785,2020-06-21,South,Clothing,26,Female,Retail,Mixed,5,105.2,25.68,15.56,628.77,396.43,216.78,0.34,Normal
TXN009786,2024-04-19,South,Electronics,33,Male,Retail,Mixed,9,835.22,180.95,100.11,11624.83,9142.39,2382.33,0.2,High
TXN009787,2020-09-15,West,Home Essentials,48,Male,Wholesale,Mixed,7,896.7,246.85,176.15,4621.87,3133.43,1312.29,0.28,Normal
TXN009788,2021-05-31,West,Groceries,19,Non-Binary,Wholesale,Offline,5,332.18,88.53,17.78,2141.72,1347.05,776.89,0.36,Normal
TXN009789,2021-12-30,North,Groceries,49,Female,Retail,Offline,7,466.18,131.62,51.64,3492.72,1932.1,1508.98,0.43,Normal
TXN009790,2021-06-06,South,Furniture,27,Male,Wholesale,Offline,10,423.9,86.8,55.42,5772.84,4428.23,1289.19,0.22,High
TXN009791,2022-04-18,West,Groceries,42,Male,Wholesale,Online,4,161.58,8.46,15.43,1212.32,905.6,291.29,0.24,High
TXN009792,2020-04-26,East,Home Essentials,35,Male,Enterprise,Online,4,112.12,29.71,21.73,643.35,339.52,282.1,0.44,Normal
TXN009793,2020-07-02,Central,Groceries,62,Male,Enterprise,Online,3,461.17,93.96,84.81,1638.22,1072.32,481.09,0.29,Normal
TXN009794,2023-02-13,West,Clothing,51,Female,Enterprise,Online,2,575.64,92.99,52.62,1779.56,1254.22,472.72,0.27,High
TXN009795,2020-06-10,North,Electronics,46,Female,Enterprise,Mixed,9,498.69,112.9,40.45,5808.17,4498.25,1269.47,0.22,High
TXN009796,2024-05-21,South,Electronics,62,Male,Enterprise,Online,6,686.72,134.12,38.42,6037.8,3203.49,2795.89,0.46,Normal
TXN009797,2024-10-01,North,Home Essentials,41,Female,Retail,Online,6,486.49,60.14,36.42,2558.4,2026.48,495.5,0.19,High
TXN009798,2021-06-26,Central,Furniture,20,Female,Enterprise,Online,4,866.31,237.75,149.15,3890.2,2836.32,904.73,0.23,High
TXN009799,2024-05-29,Central,Electronics,32,Non-Binary,Enterprise,Mixed,7,613.06,71.21,112.5,6695.94,4276.61,2306.83,0.34,Normal
TXN009800,2023-06-14,North,Groceries,20,Non-Binary,Retail,Online,3,241.77,14.01,20.43,1126.29,704.66,401.2,0.36,Normal
TXN009801,2022-04-18,West,Clothing,48,Male,Enterprise,Online,10,878.61,78.32,129.66,15840.61,9026.04,6684.91,0.42,Normal
TXN009802,2022-12-25,West,Furniture,27,Non-Binary,Wholesale,Online,6,863.42,81.75,103.07,6793.26,3881.06,2809.13,0.41,Normal
TXN009803,2022-12-29,South,Furniture,55,Female,Retail,Offline,3,382.72,113.64,21.73,1196.97,775.3,399.94,0.33,Normal
TXN009804,2021-03-22,South,Furniture,39,Male,Wholesale,Online,4,205.42,33.01,14.52,1373.93,944.12,415.29,0.3,Normal
TXN009805,2021-02-19,East,Electronics,31,Non-Binary,Wholesale,Online,3,782.86,149.07,68.33,3572.96,2021.47,1483.16,0.42,Normal
TXN009806,2021-06-15,East,Furniture,26,Male,Retail,Online,5,78.62,22.66,15.52,458.9,286.88,156.5,0.34,Normal
TXN009807,2021-03-16,South,Home Essentials,35,Male,Retail,Mixed,5,439.38,65.07,56.56,3706.73,2238.46,1411.71,0.38,Normal
TXN009808,2022-01-07,East,Groceries,25,Non-Binary,Enterprise,Online,5,470.47,68.14,65.91,3138.38,2298.76,773.71,0.25,High
TXN009809,2021-04-08,North,Clothing,55,Female,Retail,Online,5,636.51,41.53,94.8,5939.77,3998.96,1846.01,0.31,Normal
TXN009810,2021-01-30,West,Groceries,32,Female,Retail,Offline,4,285.97,54.68,34.92,1616.15,850.39,730.84,0.45,Normal
TXN009811,2021-12-11,East,Home Essentials,63,Non-Binary,Enterprise,Offline,7,367.76,70.57,62.44,2769.42,1866.39,840.59,0.3,Normal
TXN009812,2024-04-23,East,Home Essentials,32,Non-Binary,Enterprise,Mixed,5,954.29,201.75,164.23,7382.96,5872.62,1346.11,0.18,High
TXN009813,2024-08-07,North,Groceries,69,Non-Binary,Retail,Mixed,4,875.49,73.98,46.47,3844.64,2112.74,1685.43,0.44,Normal
TXN009814,2024-04-29,Central,Electronics,23,Non-Binary,Enterprise,Online,5,394.17,76.89,67.23,3077.63,1885.88,1124.52,0.37,Normal
TXN009815,2021-01-29,South,Home Essentials,29,Male,Enterprise,Offline,10,967.58,52.54,66.35,15915.9,9024.45,6825.1,0.43,Normal
TXN009816,2020-11-21,North,Furniture,59,Female,Enterprise,Mixed,10,80.98,13.38,14.73,803.75,416.27,372.75,0.46,Normal
TXN009817,2023-01-19,Central,Clothing,36,Female,Wholesale,Mixed,4,318.17,65.99,16.98,1675.12,954.81,703.33,0.42,Normal
TXN009818,2022-01-19,North,Clothing,57,Non-Binary,Enterprise,Offline,8,716.46,100.7,114.1,8180.42,5763.16,2303.16,0.28,High
TXN009819,2022-12-29,West,Home Essentials,22,Female,Wholesale,Online,8,608.27,153.65,119.06,5392.84,3142.09,2131.69,0.4,Normal
TXN009820,2023-04-04,North,Furniture,44,Female,Retail,Offline,4,534.84,47.27,40.35,3899.47,2793.66,1065.46,0.27,High
TXN009821,2021-10-03,North,Groceries,27,Female,Wholesale,Online,5,774.76,180.76,132.53,2971.11,1883.02,955.56,0.32,Normal
TXN009822,2020-08-01,West,Clothing,60,Non-Binary,Wholesale,Online,8,977.82,102.11,94.24,8700.84,4887.59,3719.01,0.43,Normal
TXN009823,2024-06-12,South,Furniture,69,Non-Binary,Wholesale,Offline,10,703.14,210.38,77.43,8162.83,6019.24,2066.16,0.25,High
TXN009824,2023-09-20,Central,Furniture,63,Female,Wholesale,Online,6,444.06,95.95,64.43,2106.49,1423.3,618.76,0.29,Normal
TXN009825,2024-11-22,East,Electronics,31,Non-Binary,Wholesale,Mixed,3,689.35,53.25,119.69,2281.87,1453.81,708.37,0.31,Normal
TXN009826,2021-01-03,South,Home Essentials,51,Female,Wholesale,Offline,5,537.9,57.62,69.95,3664.08,2272.92,1321.21,0.36,Normal
TXN009827,2024-05-26,North,Furniture,66,Non-Binary,Retail,Mixed,3,640.04,167.29,105.78,2534.25,1374.1,1054.37,0.42,Normal
TXN009828,2024-08-27,East,Groceries,32,Female,Retail,Online,7,679.17,46.75,120.08,4790.11,2466.05,2203.98,0.46,Normal
TXN009829,2020-02-18,West,Clothing,46,Non-Binary,Retail,Online,3,993.69,145.04,186.34,4769.8,3596.64,986.82,0.21,High
TXN009830,2022-12-11,South,Electronics,43,Female,Wholesale,Offline,6,506.51,35.57,67.85,3761.6,2273.15,1420.6,0.38,Normal
TXN009831,2023-08-05,Central,Groceries,44,Non-Binary,Enterprise,Offline,9,768.92,147.66,80.49,6822.58,4422.66,2319.43,0.34,Normal
TXN009832,2024-12-18,South,Clothing,20,Non-Binary,Wholesale,Online,1,951.09,66.25,148.13,1236.52,831.98,256.41,0.21,Normal
TXN009833,2024-07-07,South,Home Essentials,20,Female,Retail,Offline,5,235.67,54.99,44.04,1304.66,733.49,527.13,0.4,Normal
TXN009834,2023-06-16,East,Groceries,52,Male,Wholesale,Online,4,395.5,107.7,33.59,1878.57,1106.2,738.78,0.39,Normal
TXN009835,2020-05-12,West,Clothing,52,Female,Retail,Mixed,9,565.05,74.04,77.86,8291.69,5384.99,2828.84,0.34,Normal
TXN009836,2022-09-25,West,Electronics,67,Female,Enterprise,Offline,7,406.73,46.62,39.43,2526.94,1443.83,1043.68,0.41,Normal
TXN009837,2022-02-24,South,Clothing,23,Male,Enterprise,Mixed,8,735.73,170.99,105.56,8610.11,6403.59,2100.96,0.24,High
TXN009838,2023-04-04,West,Furniture,31,Non-Binary,Retail,Offline,6,182.61,10.27,27.06,2067.5,1371.76,668.68,0.32,Normal
TXN009839,2023-10-29,East,Electronics,43,Male,Retail,Mixed,2,947.55,88.15,178.14,1818.43,1106.64,533.65,0.29,Normal
TXN009840,2021-01-07,East,Groceries,20,Female,Wholesale,Online,5,389.34,23.59,46.5,2853.04,1739.18,1067.36,0.37,Normal
TXN009841,2024-02-10,Central,Home Essentials,50,Male,Wholesale,Online,4,916.54,239.42,108.78,4941.12,3244.62,1587.72,0.32,Normal
TXN009842,2024-11-13,West,Electronics,59,Non-Binary,Wholesale,Online,5,958.6,221.72,188.61,4193.5,2719.13,1285.76,0.31,Normal
TXN009843,2021-04-23,Central,Electronics,30,Female,Enterprise,Online,7,212.57,57.6,34.64,2132.01,1274.25,823.12,0.39,Normal
TXN009844,2022-04-11,North,Electronics,46,Female,Enterprise,Offline,12,572.97,51.24,55.28,12477.53,7431.09,4991.16,0.4,Normal
TXN009845,2021-10-11,East,Clothing,26,Non-Binary,Enterprise,Mixed,6,766.47,97.22,98.73,4046.67,2457.4,1490.54,0.37,Normal
TXN009846,2024-06-02,South,Furniture,49,Non-Binary,Wholesale,Offline,5,53.48,3.7,5.23,431.99,269.34,157.42,0.36,Normal
TXN009847,2021-11-12,East,Home Essentials,39,Female,Retail,Offline,5,414.15,112.24,56.44,1700.53,1067.77,576.32,0.34,Normal
TXN009848,2024-07-16,North,Home Essentials,39,Non-Binary,Retail,Online,1,426.17,46.62,71.43,519.29,295.41,152.45,0.29,Normal
TXN009849,2021-11-18,South,Furniture,51,Male,Wholesale,Offline,9,672.16,153.58,56.53,5426.94,3833.59,1536.82,0.28,High
TXN009850,2023-08-16,West,Clothing,27,Male,Wholesale,Mixed,6,531.2,47.03,48.72,3332.66,2570.16,713.78,0.21,High
TXN009851,2020-03-22,West,Clothing,42,Male,Retail,Offline,6,737.04,37.06,60.61,8373.19,5392.04,2920.54,0.35,Normal
TXN009852,2020-03-27,East,Furniture,29,Male,Retail,Mixed,6,373.17,98.17,27.01,3297.79,2402.14,868.64,0.26,High
TXN009853,2020-08-12,South,Furniture,68,Non-Binary,Enterprise,Online,5,419.25,119.26,29.59,1748.89,1097.71,621.59,0.36,Normal
TXN009854,2020-01-16,South,Groceries,20,Male,Wholesale,Online,6,418.91,114.65,58.24,2986.58,1817.16,1111.18,0.37,Normal
TXN009855,2022-04-01,Central,Clothing,36,Male,Enterprise,Offline,2,341.42,30.73,21.98,1242.76,746.67,474.11,0.38,Normal
TXN009856,2023-10-13,North,Electronics,50,Female,Enterprise,Mixed,4,96.69,25.35,13.84,288.52,208.76,65.92,0.23,High
TXN009857,2020-06-11,West,Home Essentials,64,Non-Binary,Retail,Online,5,468.58,99.53,74.67,3071.8,1850.52,1146.61,0.37,Normal
TXN009858,2024-06-21,East,Clothing,43,Non-Binary,Wholesale,Online,3,866.56,253.3,116.72,2909.43,1565.13,1227.58,0.42,Normal
TXN009859,2024-08-18,South,Furniture,30,Non-Binary,Retail,Offline,6,436.91,42.37,31.56,2673.53,1771.72,870.25,0.33,Normal
TXN009860,2021-05-28,West,Electronics,24,Female,Enterprise,Mixed,8,160.57,17.08,25.13,2043.06,1629.28,388.65,0.19,High
TXN009861,2020-12-15,East,Groceries,51,Female,Wholesale,Online,8,321.01,88.7,62.62,2550.44,1767.55,720.27,0.28,Normal
TXN009862,2021-11-11,West,Groceries,39,Non-Binary,Enterprise,Online,5,763.08,220.43,109.33,3041.14,2241.41,690.4,0.23,High
TXN009863,2024-01-27,East,Electronics,37,Male,Enterprise,Mixed,4,269.39,40.95,31.8,1575.43,1084.61,459.02,0.29,Normal
TXN009864,2023-10-30,West,Electronics,60,Female,Retail,Offline,11,77.88,23.01,7.2,641.02,441.55,192.27,0.3,Normal
TXN009865,2023-01-20,Central,Furniture,40,Female,Wholesale,Offline,9,73.33,5.03,11.19,1025.79,736.48,278.12,0.27,High
TXN009866,2020-06-29,North,Furniture,65,Female,Wholesale,Online,6,614.79,135.99,97.85,4346.29,2510.34,1738.1,0.4,Normal
TXN009867,2022-01-12,West,Home Essentials,31,Non-Binary,Wholesale,Online,10,899.89,225.53,120.5,10806.97,7200.89,3485.58,0.32,Normal
TXN009868,2023-08-17,North,Home Essentials,47,Male,Wholesale,Offline,8,274.89,74.5,24.84,1829.42,1284.16,520.42,0.28,High
TXN009869,2021-10-21,West,Groceries,40,Female,Enterprise,Offline,9,988.18,138.39,192.71,7878.1,6129.61,1555.78,0.2,High
TXN009870,2024-12-20,South,Electronics,64,Female,Retail,Online,3,235.83,51.53,17.36,782.0,404.09,360.55,0.46,Normal
TXN009871,2023-04-27,Central,Groceries,69,Non-Binary,Wholesale,Mixed,5,359.16,99.66,69.8,2532.3,1647.04,815.46,0.32,Normal
TXN009872,2023-08-30,Central,Furniture,36,Male,Enterprise,Mixed,5,478.24,142.8,26.8,1799.37,985.25,787.32,0.44,Normal
TXN009873,2021-05-07,North,Clothing,56,Female,Retail,Online,7,125.38,34.98,10.8,1207.55,642.63,554.12,0.46,Normal
TXN009874,2022-07-11,South,Furniture,58,Non-Binary,Retail,Online,9,307.3,72.35,43.84,2999.69,2281.43,674.42,0.22,High
TXN009875,2020-05-07,East,Clothing,53,Non-Binary,Retail,Online,5,609.42,127.2,83.08,4588.9,2388.62,2117.2,0.46,Normal
TXN009876,2024-03-22,Central,Electronics,23,Female,Wholesale,Online,4,31.87,7.52,4.56,194.18,120.82,68.8,0.35,Normal
TXN009877,2023-12-20,South,Electronics,40,Non-Binary,Enterprise,Offline,5,493.79,66.23,78.0,3005.5,1605.85,1321.65,0.44,Normal
TXN009878,2024-05-01,South,Electronics,27,Non-Binary,Retail,Mixed,7,666.23,154.07,40.97,6924.91,3801.8,3082.14,0.45,Normal
TXN009879,2021-07-18,North,Home Essentials,52,Female,Retail,Mixed,5,312.33,21.05,46.07,1980.54,1392.44,542.03,0.27,High
TXN009880,2023-04-25,South,Home Essentials,38,Non-Binary,Retail,Mixed,5,873.7,259.09,139.1,6019.47,3913.17,1967.2,0.33,Normal
TXN009881,2021-07-03,South,Clothing,49,Male,Enterprise,Offline,5,291.71,70.64,50.59,1643.76,1031.55,561.62,0.34,Normal
TXN009882,2021-03-28,East,Groceries,47,Male,Enterprise,Online,6,913.79,190.02,138.32,8679.43,6144.77,2396.34,0.28,High
TXN009883,2021-04-15,North,Groceries,50,Female,Wholesale,Mixed,8,836.58,129.1,88.21,11240.78,6256.76,4895.81,0.44,Normal
TXN009884,2022-09-14,North,Clothing,23,Male,Wholesale,Mixed,6,248.8,17.21,40.6,1418.22,850.72,526.9,0.37,Normal
TXN009885,2022-01-07,South,Home Essentials,22,Male,Enterprise,Offline,9,81.72,11.0,6.86,992.98,789.28,196.84,0.2,High
TXN009886,2024-05-07,East,Furniture,32,Female,Wholesale,Online,4,50.98,13.33,3.45,286.63,150.43,132.75,0.46,Normal
TXN009887,2020-08-11,West,Clothing,60,Non-Binary,Enterprise,Online,6,780.44,114.96,95.9,4681.34,3480.29,1105.15,0.24,High
TXN009888,2020-06-02,Central,Groceries,69,Male,Wholesale,Online,5,570.73,164.9,65.3,3521.75,2688.34,768.11,0.22,High
TXN009889,2021-07-13,North,Clothing,42,Non-Binary,Wholesale,Mixed,8,194.05,35.01,28.43,1783.36,1372.38,382.55,0.21,High
TXN009890,2020-12-16,East,Clothing,30,Female,Enterprise,Offline,7,180.81,48.93,25.69,1274.57,739.03,509.85,0.4,Normal
TXN009891,2023-03-16,East,Electronics,23,Male,Retail,Mixed,6,390.26,102.34,23.31,3421.47,2626.08,772.08,0.23,High
TXN009892,2024-05-18,South,Home Essentials,54,Female,Retail,Offline,7,104.9,11.61,15.26,1201.83,710.12,476.45,0.4,Normal
TXN009893,2020-12-14,Central,Electronics,19,Non-Binary,Wholesale,Offline,4,697.43,88.04,65.72,3324.88,1953.4,1305.76,0.39,Normal
TXN009894,2020-06-30,North,Home Essentials,34,Female,Retail,Mixed,10,950.14,95.24,152.59,12860.29,9250.85,3456.85,0.27,High
TXN009895,2021-09-28,West,Clothing,41,Male,Retail,Offline,4,425.77,38.18,51.71,1551.23,1068.83,430.69,0.28,Normal
TXN009896,2022-10-14,South,Home Essentials,29,Female,Wholesale,Offline,9,872.08,91.99,122.89,7111.73,4472.82,2516.02,0.35,Normal
TXN009897,2020-06-27,North,Groceries,61,Female,Retail,Offline,5,340.57,84.58,48.21,1958.46,1271.12,639.13,0.33,Normal
TXN009898,2022-11-28,North,Electronics,31,Female,Enterprise,Online,6,261.93,18.87,28.21,1795.24,1161.86,605.17,0.34,Normal
TXN009899,2022-02-10,East,Clothing,24,Non-Binary,Enterprise,Online,4,347.65,81.59,44.0,1941.51,1190.44,707.07,0.36,Normal
TXN009900,2022-06-12,Central,Groceries,43,Non-Binary,Retail,Online,3,224.66,25.08,28.38,996.73,643.01,325.34,0.33,Normal
TXN009901,2022-10-23,West,Home Essentials,49,Non-Binary,Enterprise,Online,4,251.87,44.13,40.47,861.06,511.54,309.05,0.36,Normal
TXN009902,2022-10-12,Central,Home Essentials,46,Non-Binary,Enterprise,Mixed,3,695.7,41.74,76.44,1980.22,1123.31,780.47,0.39,Normal
TXN009903,2020-03-04,East,Groceries,63,Male,Retail,Mixed,6,867.46,196.71,115.87,7831.64,5864.44,1851.33,0.24,High
TXN009904,2020-01-29,West,Home Essentials,56,Non-Binary,Enterprise,Mixed,6,393.43,34.52,51.33,3745.66,2910.11,784.22,0.21,High
TXN009905,2021-01-06,West,Electronics,26,Non-Binary,Wholesale,Online,10,599.46,149.66,56.94,6978.88,4855.91,2066.03,0.3,Normal
TXN009906,2024-03-26,South,Furniture,31,Male,Wholesale,Mixed,6,176.53,13.28,34.88,1957.0,1487.73,434.39,0.22,High
TXN009907,2020-04-06,West,Home Essentials,34,Non-Binary,Wholesale,Online,10,761.4,74.48,49.15,13721.59,8096.41,5576.03,0.41,Normal
TXN009908,2024-01-05,North,Clothing,66,Female,Retail,Online,3,107.02,30.03,11.12,356.38,192.46,152.8,0.43,Normal
TXN009909,2023-05-11,Central,Home Essentials,42,Non-Binary,Enterprise,Offline,7,194.95,43.49,37.92,2001.1,1160.03,803.15,0.4,Normal
TXN009910,2023-12-05,Central,Clothing,47,Male,Retail,Offline,3,429.21,31.45,62.3,1531.71,872.45,596.96,0.39,Normal
TXN009911,2022-09-19,South,Home Essentials,62,Female,Retail,Online,8,135.38,14.6,9.97,976.09,561.82,404.3,0.41,Normal
TXN009912,2020-01-21,West,Home Essentials,46,Male,Enterprise,Offline,7,898.23,195.54,56.14,8248.08,4466.66,3725.28,0.45,Normal
TXN009913,2024-04-23,East,Clothing,46,Female,Enterprise,Offline,5,502.6,68.74,53.15,4256.48,2954.61,1248.72,0.29,Normal
TXN009914,2022-01-04,North,Electronics,35,Female,Enterprise,Offline,3,299.62,74.22,21.73,1037.56,789.79,226.04,0.22,High
TXN009915,2023-01-30,South,Furniture,48,Female,Retail,Offline,4,156.05,45.6,22.12,771.78,547.74,201.92,0.26,High
TXN009916,2022-12-05,West,Furniture,36,Male,Retail,Mixed,5,186.19,41.14,29.01,930.94,625.35,276.58,0.3,Normal
TXN009917,2020-03-06,East,Electronics,34,Female,Wholesale,Offline,7,735.59,146.22,139.33,8059.37,4446.01,3474.03,0.43,Normal
TXN009918,2021-08-25,West,Home Essentials,23,Female,Retail,Online,11,883.84,106.87,62.98,9373.65,5950.0,3360.67,0.36,Normal
TXN009919,2023-04-02,South,Furniture,29,Female,Enterprise,Offline,5,651.56,175.53,40.67,4760.2,2923.23,1796.3,0.38,Normal
TXN009920,2023-02-08,East,Electronics,55,Female,Retail,Offline,7,369.8,28.06,53.2,4332.29,2426.75,1852.34,0.43,Normal
TXN009921,2020-12-03,East,Electronics,20,Female,Wholesale,Mixed,9,275.74,33.69,23.97,2779.45,1585.37,1170.11,0.42,Normal
TXN009922,2020-05-02,East,Furniture,64,Non-Binary,Enterprise,Mixed,3,497.41,79.04,50.45,2418.8,1542.1,826.25,0.34,Normal
TXN009923,2024-09-24,East,Clothing,52,Male,Wholesale,Mixed,2,315.27,24.38,23.84,583.2,402.76,156.6,0.27,Normal
TXN009924,2021-03-22,West,Groceries,64,Female,Retail,Offline,6,505.64,49.78,52.45,5449.09,2892.61,2504.03,0.46,Normal
TXN009925,2021-09-02,East,Clothing,50,Female,Retail,Online,3,30.99,5.68,2.86,80.49,49.03,28.6,0.36,Normal
TXN009926,2023-08-07,West,Home Essentials,46,Female,Wholesale,Mixed,4,884.8,67.27,154.77,3944.12,2592.09,1197.26,0.3,Normal
TXN009927,2021-11-01,East,Clothing,20,Female,Wholesale,Offline,6,596.61,85.87,43.03,3280.84,2177.35,1060.46,0.32,Normal
TXN009928,2023-12-06,East,Groceries,22,Female,Enterprise,Offline,10,500.08,139.16,56.72,4660.93,2733.81,1870.4,0.4,Normal
TXN009929,2021-09-06,South,Groceries,31,Non-Binary,Enterprise,Offline,8,490.49,82.63,51.09,3408.72,2344.75,1012.88,0.3,Normal
TXN009930,2022-06-15,West,Electronics,53,Non-Binary,Wholesale,Mixed,8,769.7,154.37,60.62,8073.7,4766.48,3246.6,0.4,Normal
TXN009931,2020-10-07,West,Home Essentials,45,Female,Enterprise,Offline,10,555.73,55.78,54.24,5018.94,2539.08,2425.62,0.48,Normal
TXN009932,2022-12-02,Central,Electronics,58,Female,Wholesale,Mixed,10,648.25,169.03,104.47,6041.21,4395.63,1541.11,0.26,High
TXN009933,2024-02-18,South,Clothing,49,Female,Wholesale,Offline,4,801.16,161.36,137.09,4794.63,3003.41,1654.13,0.34,Normal
TXN009934,2021-08-18,West,Clothing,35,Male,Retail,Online,7,858.34,249.43,88.32,4838.73,3838.85,911.56,0.19,High
TXN009935,2021-12-03,South,Furniture,59,Male,Wholesale,Online,4,561.15,64.36,60.31,2520.17,1364.34,1095.52,0.43,Normal
TXN009936,2022-12-10,South,Electronics,57,Non-Binary,Enterprise,Offline,4,592.54,118.44,87.58,2509.24,1562.24,859.42,0.34,Normal
TXN009937,2020-07-28,South,Electronics,30,Non-Binary,Wholesale,Mixed,4,690.96,136.06,91.22,2823.43,1904.8,827.41,0.29,Normal
TXN009938,2020-05-05,North,Electronics,19,Male,Retail,Offline,4,482.83,131.26,59.99,2690.46,1767.69,862.78,0.32,Normal
TXN009939,2021-05-06,West,Electronics,69,Female,Enterprise,Online,7,905.12,212.99,152.97,9269.17,5330.76,3785.44,0.41,Normal
TXN009940,2024-03-12,South,Groceries,42,Non-Binary,Wholesale,Offline,4,552.77,50.41,102.57,3964.22,3075.4,786.25,0.2,High
TXN009941,2022-08-17,North,Furniture,37,Female,Retail,Mixed,12,925.76,242.35,93.74,9358.57,6128.09,3136.74,0.34,Normal
TXN009942,2022-08-27,North,Home Essentials,24,Female,Enterprise,Mixed,5,807.47,216.47,44.17,3211.56,2420.19,747.2,0.23,High
TXN009943,2021-08-03,East,Home Essentials,28,Non-Binary,Retail,Mixed,8,376.05,68.97,40.12,3033.05,2197.4,795.53,0.26,High
TXN009944,2022-02-15,East,Home Essentials,22,Male,Retail,Mixed,9,670.63,115.55,64.87,9271.2,5771.36,3434.97,0.37,Normal
TXN009945,2020-09-14,West,Groceries,46,Male,Enterprise,Online,3,722.58,136.8,107.6,1789.44,1255.7,426.14,0.24,High
TXN009946,2023-04-26,East,Furniture,35,Male,Retail,Mixed,6,478.35,29.95,81.06,5260.55,2817.39,2362.1,0.45,Normal
TXN009947,2020-08-17,West,Furniture,25,Female,Retail,Mixed,6,712.34,149.86,69.17,3831.24,3013.1,748.97,0.2,High
TXN009948,2020-07-07,North,Groceries,44,Female,Retail,Online,6,256.05,18.64,15.9,2057.16,1410.64,630.62,0.31,Normal
TXN009949,2023-12-09,North,Electronics,59,Female,Enterprise,Mixed,5,303.28,66.12,31.96,1559.49,832.69,694.84,0.45,Normal
TXN009950,2020-01-10,West,Clothing,19,Male,Retail,Online,1,650.87,185.48,80.06,737.94,551.92,105.96,0.14,High
TXN009951,2023-02-11,East,Electronics,52,Female,Wholesale,Mixed,5,493.16,108.27,45.02,3523.32,2602.56,875.74,0.25,High
TXN009952,2023-01-04,East,Home Essentials,43,Non-Binary,Retail,Mixed,6,395.7,66.73,40.56,3028.63,1876.9,1111.17,0.37,Normal
TXN009953,2021-11-06,West,Electronics,40,Female,Wholesale,Mixed,5,85.31,18.77,11.34,364.05,197.69,155.02,0.43,Normal
TXN009954,2021-05-16,Central,Groceries,22,Non-Binary,Retail,Mixed,8,984.28,212.96,157.96,11470.07,7043.98,4268.13,0.37,Normal
TXN009955,2020-03-25,East,Home Essentials,33,Male,Wholesale,Offline,4,243.35,44.14,32.31,1591.38,1087.54,471.53,0.3,Normal
